date,fips,cases
2021-11-07,38013,320
2021-11-07,38015,22840
2021-11-07,38017,33158
2021-11-07,38019,543
2021-11-07,38021,1023
2021-11-07,38023,279
2021-11-07,38025,759
2021-11-07,38027,542
2021-11-07,38029,558
2021-11-07,38031,663
2021-11-07,38033,358
2021-11-07,38035,13260
2021-11-07,38037,335
2021-11-07,38039,384
2021-11-07,38041,513
2021-11-07,38043,364
2021-11-07,38045,687
2021-11-07,38047,329
2021-11-07,38049,951
2021-11-07,38051,483
2021-11-07,38053,2381
2021-11-07,38055,1900
2021-11-07,38057,1771
2021-11-07,38059,7653
2021-11-07,38061,1955
2021-11-07,38063,551
2021-11-07,38065,209
2021-11-07,38067,1260
2021-11-07,38069,791
2021-11-07,38071,2286
2021-11-07,38073,936
2021-11-07,38075,408
2021-11-07,38077,2666
2021-11-07,38079,3120
2021-11-07,38081,637
2021-11-07,38083,200
2021-11-07,38085,918
2021-11-07,38087,50
2021-11-07,38089,8170
2021-11-07,38091,260
2021-11-07,38093,4539
2021-11-07,38095,418
2021-11-07,38097,1389
2021-11-07,38099,2315
2021-11-07,38101,13549
2021-11-07,38103,644
2021-11-07,38105,7066
2021-11-07,39001,4298
2021-11-07,39003,16815
2021-11-07,39005,7259
2021-11-07,39007,10558
2021-11-07,39009,8014
2021-11-07,39011,7106
2021-11-07,39013,9610
2021-11-07,39015,6632
2021-11-07,39017,53002
2021-11-07,39019,3176
2021-11-07,39021,5335
2021-11-07,39023,20507
2021-11-07,39025,28941
2021-11-07,39027,6015
2021-11-07,39029,14939
2021-11-07,39031,5101
2021-11-07,39033,6532
2021-11-07,39035,151442
2021-11-07,39037,7881
2021-11-07,39039,6571
2021-11-07,39041,24991
2021-11-07,39043,11500
2021-11-07,39045,22981
2021-11-07,39047,4444
2021-11-07,39049,168168
2021-11-07,39051,6322
2021-11-07,39053,4349
2021-11-07,39055,9445
2021-11-07,39057,22954
2021-11-07,39059,6321
2021-11-07,39061,107738
2021-11-07,39063,10198
2021-11-07,39065,4392
2021-11-07,39067,1894
2021-11-07,39069,3854
2021-11-07,39071,6220
2021-11-07,39073,3693
2021-11-07,39075,3762
2021-11-07,39077,8831
2021-11-07,39079,5336
2021-11-07,39081,8910
2021-11-07,39083,8114
2021-11-07,39085,28289
2021-11-07,39087,10040
2021-11-07,39089,24817
2021-11-07,39091,6270
2021-11-07,39093,37280
2021-11-07,39095,58206
2021-11-07,39097,6108
2021-11-07,39099,32062
2021-11-07,39101,12326
2021-11-07,39103,23038
2021-11-07,39105,2809
2021-11-07,39107,6371
2021-11-07,39109,16155
2021-11-07,39111,2218
2021-11-07,39113,76085
2021-11-07,39115,1981
2021-11-07,39117,4766
2021-11-07,39119,15453
2021-11-07,39121,2082
2021-11-07,39123,5091
2021-11-07,39125,2935
2021-11-07,39127,5346
2021-11-07,39129,11586
2021-11-07,39131,4433
2021-11-07,39133,18762
2021-11-07,39135,5868
2021-11-07,39137,5552
2021-11-07,39139,19248
2021-11-07,39141,10848
2021-11-07,39143,8223
2021-11-07,39145,11737
2021-11-07,39147,7854
2021-11-07,39149,6815
2021-11-07,39151,48410
2021-11-07,39153,64072
2021-11-07,39155,24082
2021-11-07,39157,13181
2021-11-07,39159,8596
2021-11-07,39161,4003
2021-11-07,39163,1720
2021-11-07,39165,33659
2021-11-07,39167,8259
2021-11-07,39169,14305
2021-11-07,39171,5598
2021-11-07,39173,18115
2021-11-07,39175,3392
2021-11-07,40001,4901
2021-11-07,40003,1322
2021-11-07,40005,2790
2021-11-07,40007,574
2021-11-07,40009,3544
2021-11-07,40011,1516
2021-11-07,40013,8977
2021-11-07,40015,5213
2021-11-07,40017,23345
2021-11-07,40019,9082
2021-11-07,40021,9052
2021-11-07,40023,2756
2021-11-07,40025,329
2021-11-07,40027,43708
2021-11-07,40029,1063
2021-11-07,40031,21260
2021-11-07,40033,991
2021-11-07,40035,3032
2021-11-07,40037,11277
2021-11-07,40039,5075
2021-11-07,40041,7368
2021-11-07,40043,687
2021-11-07,40045,486
2021-11-07,40047,10312
2021-11-07,40049,4773
2021-11-07,40051,8137
2021-11-07,40053,701
2021-11-07,40055,748
2021-11-07,40057,363
2021-11-07,40059,503
2021-11-07,40061,1859
2021-11-07,40063,1744
2021-11-07,40065,3949
2021-11-07,40067,940
2021-11-07,40069,1975
2021-11-07,40071,7389
2021-11-07,40073,2612
2021-11-07,40075,1149
2021-11-07,40077,1484
2021-11-07,40079,8064
2021-11-07,40081,4913
2021-11-07,40083,6118
2021-11-07,40085,2001
2021-11-07,40093,1293
2021-11-07,40095,2758
2021-11-07,40097,6823
2021-11-07,40087,7480
2021-11-07,40089,5742
2021-11-07,40091,2899
2021-11-07,40099,2635
2021-11-07,40101,13528
2021-11-07,40103,1903
2021-11-07,40105,1789
2021-11-07,40107,2321
2021-11-07,40109,120077
2021-11-07,40111,5985
2021-11-07,40113,6945
2021-11-07,40115,6081
2021-11-07,40117,2665
2021-11-07,40119,12015
2021-11-07,40121,6818
2021-11-07,40123,6891
2021-11-07,40125,12281
2021-11-07,40127,1805
2021-11-07,40129,509
2021-11-07,40131,15892
2021-11-07,40133,3910
2021-11-07,40135,6727
2021-11-07,40137,7617
2021-11-07,40139,4141
2021-11-07,40141,993
2021-11-07,40143,108272
2021-11-07,40145,12813
2021-11-07,40147,8488
2021-11-07,40149,1533
2021-11-07,40151,1655
2021-11-07,40153,3899
2021-11-07,41001,2079
2021-11-07,41003,5779
2021-11-07,41005,31022
2021-11-07,41007,2491
2021-11-07,41009,4024
2021-11-07,41011,5294
2021-11-07,41013,3114
2021-11-07,41015,1846
2021-11-07,41017,21677
2021-11-07,41019,12622
2021-11-07,41021,168
2021-11-07,41023,1039
2021-11-07,41025,1172
2021-11-07,41027,2007
2021-11-07,41029,23807
2021-11-07,41031,3972
2021-11-07,41033,9712
2021-11-07,41035,8552
2021-11-07,41037,987
2021-11-07,41039,28799
2021-11-07,41041,3352
2021-11-07,41043,13711
2021-11-07,41045,5814
2021-11-07,41047,38270
2021-11-07,41049,1897
2021-11-07,41051,57661
2021-11-07,41053,7737
2021-11-07,41055,175
2021-11-07,41057,2045
2021-11-07,41059,14820
2021-11-07,41061,3294
2021-11-07,41063,729
2021-11-07,41065,3033
2021-11-07,41067,40121
2021-11-07,41069,108
2021-11-07,41071,9207
2021-11-07,42001,13648
2021-11-07,42003,135549
2021-11-07,42005,9158
2021-11-07,42007,23070
2021-11-07,42009,7035
2021-11-07,42011,59788
2021-11-07,42013,18250
2021-11-07,42015,8126
2021-11-07,42017,74606
2021-11-07,42019,25881
2021-11-07,42021,20152
2021-11-07,42023,528
2021-11-07,42025,9144
2021-11-07,42027,20944
2021-11-07,42029,51755
2021-11-07,42031,5102
2021-11-07,42033,11562
2021-11-07,42035,5229
2021-11-07,42037,8211
2021-11-07,42039,11414
2021-11-07,42041,28778
2021-11-07,42043,35485
2021-11-07,42045,62967
2021-11-07,42047,4299
2021-11-07,42049,30761
2021-11-07,42051,18458
2021-11-07,42053,1629
2021-11-07,42055,22236
2021-11-07,42057,2330
2021-11-07,42059,5095
2021-11-07,42061,6989
2021-11-07,42063,9401
2021-11-07,42065,5339
2021-11-07,42067,2981
2021-11-07,42069,23221
2021-11-07,42071,72989
2021-11-07,42073,11206
2021-11-07,42075,21090
2021-11-07,42077,49157
2021-11-07,42079,41963
2021-11-07,42081,17016
2021-11-07,42083,5339
2021-11-07,42085,14191
2021-11-07,42087,7445
2021-11-07,42089,20039
2021-11-07,42091,87019
2021-11-07,42093,2587
2021-11-07,42095,45260
2021-11-07,42097,13211
2021-11-07,42099,5416
2021-11-07,42101,183784
2021-11-07,42103,5524
2021-11-07,42105,1997
2021-11-07,42107,19884
2021-11-07,42109,4868
2021-11-07,42111,10979
2021-11-07,42113,600
2021-11-07,42115,3907
2021-11-07,42117,4759
2021-11-07,42119,7636
2021-11-07,42121,6729
2021-11-07,42123,4317
2021-11-07,42125,26549
2021-11-07,42127,5882
2021-11-07,42129,46245
2021-11-07,42131,2843
2021-11-07,42133,64259
2021-11-07,44001,6149
2021-11-07,44003,22804
2021-11-07,44005,8908
2021-11-07,44007,115935
2021-11-07,44009,14239
2021-11-07,45001,3854
2021-11-07,45003,27048
2021-11-07,45005,1348
2021-11-07,45007,36795
2021-11-07,45009,2166
2021-11-07,45011,3906
2021-11-07,45013,27346
2021-11-07,45015,31169
2021-11-07,45017,1751
2021-11-07,45019,65544
2021-11-07,45021,10130
2021-11-07,45023,6457
2021-11-07,45025,7353
2021-11-07,45027,5115
2021-11-07,45029,5640
2021-11-07,45031,12045
2021-11-07,45033,6393
2021-11-07,45035,33989
2021-11-07,45037,4441
2021-11-07,45039,3285
2021-11-07,45041,26748
2021-11-07,45043,9734
2021-11-07,45045,105684
2021-11-07,45047,12546
2021-11-07,45049,3088
2021-11-07,45051,62423
2021-11-07,45053,3947
2021-11-07,45055,12047
2021-11-07,45057,16158
2021-11-07,45059,11787
2021-11-07,45061,2561
2021-11-07,45063,54569
2021-11-07,45067,5478
2021-11-07,45069,4855
2021-11-07,45065,1361
2021-11-07,45071,7568
2021-11-07,45073,15618
2021-11-07,45075,14649
2021-11-07,45077,27985
2021-11-07,45079,69303
2021-11-07,45081,2569
2021-11-07,45083,62134
2021-11-07,45085,16320
2021-11-07,45087,4692
2021-11-07,45089,5669
2021-11-07,45091,47061
2021-11-07,46003,558
2021-11-07,46005,3344
2021-11-07,46007,482
2021-11-07,46009,1649
2021-11-07,46011,5177
2021-11-07,46013,6833
2021-11-07,46015,847
2021-11-07,46017,454
2021-11-07,46019,1923
2021-11-07,46021,169
2021-11-07,46023,1749
2021-11-07,46025,520
2021-11-07,46027,2239
2021-11-07,46029,5671
2021-11-07,46031,687
2021-11-07,46033,1378
2021-11-07,46035,3786
2021-11-07,46037,826
2021-11-07,46039,680
2021-11-07,46041,1882
2021-11-07,46043,516
2021-11-07,46045,636
2021-11-07,46047,1025
2021-11-07,46049,407
2021-11-07,46051,1362
2021-11-07,46053,727
2021-11-07,46055,330
2021-11-07,46057,1038
2021-11-07,46059,398
2021-11-07,46061,444
2021-11-07,46063,166
2021-11-07,46065,3078
2021-11-07,46067,1076
2021-11-07,46069,193
2021-11-07,46071,401
2021-11-07,46073,301
2021-11-07,46075,143
2021-11-07,46077,931
2021-11-07,46079,1590
2021-11-07,46081,4436
2021-11-07,46083,10417
2021-11-07,46085,744
2021-11-07,46091,465
2021-11-07,46087,923
2021-11-07,46089,333
2021-11-07,46093,4655
2021-11-07,46095,322
2021-11-07,46097,357
2021-11-07,46099,37984
2021-11-07,46101,791
2021-11-07,46102,2458
2021-11-07,46103,21282
2021-11-07,46105,429
2021-11-07,46107,433
2021-11-07,46109,1578
2021-11-07,46111,392
2021-11-07,46115,1050
2021-11-07,46117,447
2021-11-07,46119,160
2021-11-07,46121,1653
2021-11-07,46123,873
2021-11-07,46125,1354
2021-11-07,46127,2718
2021-11-07,46129,933
2021-11-07,46135,3751
2021-11-07,46137,441
2021-11-07,47001,13128
2021-11-07,47003,9257
2021-11-07,47005,2834
2021-11-07,47007,3509
2021-11-07,47009,23886
2021-11-07,47011,22276
2021-11-07,47013,7330
2021-11-07,47015,2805
2021-11-07,47017,5790
2021-11-07,47019,10595
2021-11-07,47021,7036
2021-11-07,47023,3533
2021-11-07,47025,5489
2021-11-07,47027,1537
2021-11-07,47029,7456
2021-11-07,47031,10619
2021-11-07,47033,3359
2021-11-07,47035,11159
2021-11-07,47037,133249
2021-11-07,47039,2451
2021-11-07,47041,4227
2021-11-07,47043,10495
2021-11-07,47045,8112
2021-11-07,47047,7335
2021-11-07,47049,3691
2021-11-07,47051,8001
2021-11-07,47053,10696
2021-11-07,47055,6093
2021-11-07,47057,4384
2021-11-07,47059,13839
2021-11-07,47061,2868
2021-11-07,47063,13094
2021-11-07,47065,64325
2021-11-07,47067,1222
2021-11-07,47069,5139
2021-11-07,47071,5570
2021-11-07,47073,10321
2021-11-07,47075,3837
2021-11-07,47077,5786
2021-11-07,47079,5494
2021-11-07,47081,4628
2021-11-07,47083,1846
2021-11-07,47085,3267
2021-11-07,47087,2085
2021-11-07,47089,9984
2021-11-07,47091,3664
2021-11-07,47093,79125
2021-11-07,47095,2020
2021-11-07,47097,5218
2021-11-07,47099,9597
2021-11-07,47101,2535
2021-11-07,47103,6730
2021-11-07,47105,9234
2021-11-07,47111,5482
2021-11-07,47113,17738
2021-11-07,47115,5806
2021-11-07,47117,6881
2021-11-07,47119,19471
2021-11-07,47107,10577
2021-11-07,47109,4673
2021-11-07,47121,2197
2021-11-07,47123,9762
2021-11-07,47125,33048
2021-11-07,47127,1438
2021-11-07,47129,3834
2021-11-07,47131,6661
2021-11-07,47133,4804
2021-11-07,47135,1623
2021-11-07,47137,1089
2021-11-07,47139,3202
2021-11-07,47141,16797
2021-11-07,47143,7013
2021-11-07,47145,10089
2021-11-07,47147,14142
2021-11-07,47149,62284
2021-11-07,47151,5358
2021-11-07,47153,3016
2021-11-07,47155,20224
2021-11-07,47157,146579
2021-11-07,47159,4182
2021-11-07,47161,2154
2021-11-07,47163,27034
2021-11-07,47165,34483
2021-11-07,47167,11403
2021-11-07,47169,3172
2021-11-07,47171,3165
2021-11-07,47173,3189
2021-11-07,47175,1254
2021-11-07,47177,8654
2021-11-07,47179,21851
2021-11-07,47181,4066
2021-11-07,47183,6267
2021-11-07,47185,5658
2021-11-07,47187,39911
2021-11-07,47189,27248
2021-11-07,48001,8203
2021-11-07,48003,2897
2021-11-07,48005,13779
2021-11-07,48007,2603
2021-11-07,48009,1284
2021-11-07,48011,292
2021-11-07,48013,8576
2021-11-07,48015,3581
2021-11-07,48017,1008
2021-11-07,48019,2347
2021-11-07,48021,14370
2021-11-07,48023,571
2021-11-07,48025,5321
2021-11-07,48027,39077
2021-11-07,48029,322466
2021-11-07,48031,1251
2021-11-07,48033,43
2021-11-07,48035,2437
2021-11-07,48037,12773
2021-11-07,48039,59975
2021-11-07,48041,38687
2021-11-07,48043,1098
2021-11-07,48045,233
2021-11-07,48047,1125
2021-11-07,48049,7064
2021-11-07,48051,3285
2021-11-07,48053,7432
2021-11-07,48055,8409
2021-11-07,48057,3911
2021-11-07,48059,1855
2021-11-07,48061,66163
2021-11-07,48063,2023
2021-11-07,48065,791
2021-11-07,48067,4496
2021-11-07,48069,1348
2021-11-07,48071,8826
2021-11-07,48073,6833
2021-11-07,48075,1610
2021-11-07,48077,1565
2021-11-07,48079,457
2021-11-07,48081,681
2021-11-07,48083,1166
2021-11-07,48085,130260
2021-11-07,48087,404
2021-11-07,48089,2586
2021-11-07,48091,19662
2021-11-07,48093,2300
2021-11-07,48095,706
2021-11-07,48097,5160
2021-11-07,48099,10758
2021-11-07,48101,235
2021-11-07,48103,881
2021-11-07,48105,781
2021-11-07,48107,1014
2021-11-07,48109,399
2021-11-07,48111,1231
2021-11-07,48113,406991
2021-11-07,48115,2176
2021-11-07,48117,3424
2021-11-07,48119,621
2021-11-07,48121,108474
2021-11-07,48123,2945
2021-11-07,48125,251
2021-11-07,48127,3783
2021-11-07,48129,594
2021-11-07,48131,1957
2021-11-07,48133,2180
2021-11-07,48135,25926
2021-11-07,48137,327
2021-11-07,48139,33878
2021-11-07,48141,151112
2021-11-07,48143,6380
2021-11-07,48145,2613
2021-11-07,48147,5035
2021-11-07,48149,3605
2021-11-07,48151,419
2021-11-07,48153,1184
2021-11-07,48155,182
2021-11-07,48157,100487
2021-11-07,48159,1345
2021-11-07,48161,2764
2021-11-07,48163,3949
2021-11-07,48165,2168
2021-11-07,48167,64428
2021-11-07,48169,725
2021-11-07,48171,3533
2021-11-07,48173,155
2021-11-07,48175,659
2021-11-07,48177,3549
2021-11-07,48179,3553
2021-11-07,48181,16330
2021-11-07,48183,19328
2021-11-07,48185,5178
2021-11-07,48187,24455
2021-11-07,48189,8012
2021-11-07,48191,553
2021-11-07,48193,1310
2021-11-07,48195,1141
2021-11-07,48197,455
2021-11-07,48199,10410
2021-11-07,48201,578798
2021-11-07,48203,9192
2021-11-07,48205,873
2021-11-07,48207,633
2021-11-07,48209,33147
2021-11-07,48211,702
2021-11-07,48213,9806
2021-11-07,48215,115277
2021-11-07,48217,5816
2021-11-07,48219,4318
2021-11-07,48221,9768
2021-11-07,48223,5409
2021-11-07,48225,2856
2021-11-07,48227,5807
2021-11-07,48229,592
2021-11-07,48231,11003
2021-11-07,48233,3766
2021-11-07,48235,190
2021-11-07,48237,967
2021-11-07,48239,2786
2021-11-07,48241,4051
2021-11-07,48243,209
2021-11-07,48245,31761
2021-11-07,48247,904
2021-11-07,48249,7183
2021-11-07,48251,28941
2021-11-07,48253,3286
2021-11-07,48255,4049
2021-11-07,48257,24104
2021-11-07,48259,5120
2021-11-07,48261,61
2021-11-07,48263,125
2021-11-07,48265,6572
2021-11-07,48267,448
2021-11-07,48269,20
2021-11-07,48271,511
2021-11-07,48273,4329
2021-11-07,48275,353
2021-11-07,48277,8873
2021-11-07,48279,3003
2021-11-07,48281,3542
2021-11-07,48283,1228
2021-11-07,48285,3184
2021-11-07,48287,2965
2021-11-07,48289,2455
2021-11-07,48291,12892
2021-11-07,48293,3652
2021-11-07,48295,396
2021-11-07,48297,1758
2021-11-07,48299,2628
2021-11-07,48301,8
2021-11-07,48303,66091
2021-11-07,48305,846
2021-11-07,48313,2492
2021-11-07,48315,1184
2021-11-07,48317,837
2021-11-07,48319,573
2021-11-07,48321,6092
2021-11-07,48323,12790
2021-11-07,48307,943
2021-11-07,48309,42498
2021-11-07,48311,117
2021-11-07,48325,6931
2021-11-07,48327,340
2021-11-07,48329,28335
2021-11-07,48331,3766
2021-11-07,48333,850
2021-11-07,48335,955
2021-11-07,48337,3114
2021-11-07,48339,88312
2021-11-07,48341,3515
2021-11-07,48343,1654
2021-11-07,48345,165
2021-11-07,48347,7833
2021-11-07,48349,8761
2021-11-07,48351,945
2021-11-07,48353,2493
2021-11-07,48355,61839
2021-11-07,48357,1558
2021-11-07,48359,368
2021-11-07,48361,13733
2021-11-07,48363,4780
2021-11-07,48365,2973
2021-11-07,48367,24568
2021-11-07,48369,1536
2021-11-07,48371,2311
2021-11-07,48373,5936
2021-11-07,48375,23771
2021-11-07,48377,904
2021-11-07,48379,1524
2021-11-07,48381,24094
2021-11-07,48383,601
2021-11-07,48385,547
2021-11-07,48387,1395
2021-11-07,48389,3607
2021-11-07,48391,1199
2021-11-07,48393,97
2021-11-07,48395,2957
2021-11-07,48397,17712
2021-11-07,48399,1715
2021-11-07,48401,8171
2021-11-07,48403,959
2021-11-07,48405,894
2021-11-07,48407,2881
2021-11-07,48409,7055
2021-11-07,48411,987
2021-11-07,48413,360
2021-11-07,48415,3191
2021-11-07,48417,478
2021-11-07,48419,2940
2021-11-07,48421,295
2021-11-07,48423,36719
2021-11-07,48425,1496
2021-11-07,48427,11640
2021-11-07,48429,1187
2021-11-07,48431,165
2021-11-07,48433,232
2021-11-07,48435,613
2021-11-07,48437,1483
2021-11-07,48439,364649
2021-11-07,48441,23102
2021-11-07,48443,107
2021-11-07,48445,2125
2021-11-07,48447,133
2021-11-07,48449,5734
2021-11-07,48451,24994
2021-11-07,48453,120366
2021-11-07,48455,1622
2021-11-07,48457,2458
2021-11-07,48459,5856
2021-11-07,48461,612
2021-11-07,48463,6340
2021-11-07,48465,10607
2021-11-07,48467,8088
2021-11-07,48469,13091
2021-11-07,48471,11750
2021-11-07,48473,6542
2021-11-07,48475,1951
2021-11-07,48477,5767
2021-11-07,48479,56933
2021-11-07,48481,6265
2021-11-07,48483,760
2021-11-07,48485,22066
2021-11-07,48487,2382
2021-11-07,48489,4791
2021-11-07,48491,77011
2021-11-07,48493,7531
2021-11-07,48495,1284
2021-11-07,48497,11436
2021-11-07,48499,6550
2021-11-07,48501,1242
2021-11-07,48503,2977
2021-11-07,48505,2207
2021-11-07,48507,2521
2021-11-07,49001,1130
2021-11-07,49003,9047
2021-11-07,49005,22330
2021-11-07,49007,3352
2021-11-07,49009,107
2021-11-07,49011,56350
2021-11-07,49013,3027
2021-11-07,49015,1628
2021-11-07,49017,680
2021-11-07,49019,1477
2021-11-07,49021,9408
2021-11-07,49023,2018
2021-11-07,49025,962
2021-11-07,49027,2252
2021-11-07,49029,1910
2021-11-07,49031,190
2021-11-07,49033,264
2021-11-07,49035,199049
2021-11-07,49037,2502
2021-11-07,49039,5469
2021-11-07,49041,3790
2021-11-07,49043,6966
2021-11-07,49045,12382
2021-11-07,49047,5227
2021-11-07,49049,127887
2021-11-07,49051,6180
2021-11-07,49053,29364
2021-11-07,49055,251
2021-11-07,49057,43726
2021-11-07,50001,1553
2021-11-07,50003,3419
2021-11-07,50005,1975
2021-11-07,50007,11746
2021-11-07,50009,597
2021-11-07,50011,3386
2021-11-07,50013,366
2021-11-07,50015,1411
2021-11-07,50017,1475
2021-11-07,50019,3003
2021-11-07,50021,4204
2021-11-07,50023,3747
2021-11-07,50025,2446
2021-11-07,50027,2954
2021-11-07,51001,4107
2021-11-07,51003,8157
2021-11-07,51510,14400
2021-11-07,51005,2152
2021-11-07,51007,1457
2021-11-07,51009,4382
2021-11-07,51011,2420
2021-11-07,51013,18766
2021-11-07,51015,10262
2021-11-07,51017,491
2021-11-07,51019,10036
2021-11-07,51021,1094
2021-11-07,51023,3951
2021-11-07,51520,2297
2021-11-07,51025,1820
2021-11-07,51027,2540
2021-11-07,51029,2692
2021-11-07,51530,1339
2021-11-07,51031,7281
2021-11-07,51033,4000
2021-11-07,51035,4036
2021-11-07,51036,694
2021-11-07,51037,1297
2021-11-07,51540,5370
2021-11-07,51550,28990
2021-11-07,51041,40026
2021-11-07,51043,1367
2021-11-07,51570,2615
2021-11-07,51580,763
2021-11-07,51045,560
2021-11-07,51047,6591
2021-11-07,51049,722
2021-11-07,51590,6284
2021-11-07,51051,1692
2021-11-07,51053,3217
2021-11-07,51595,855
2021-11-07,51057,1266
2021-11-07,51059,92427
2021-11-07,51600,764
2021-11-07,51610,589
2021-11-07,51061,7091
2021-11-07,51063,1459
2021-11-07,51065,2726
2021-11-07,51067,6097
2021-11-07,51620,1640
2021-11-07,51069,11722
2021-11-07,51630,3096
2021-11-07,51640,1543
2021-11-07,51071,2310
2021-11-07,51073,3876
2021-11-07,51075,2021
2021-11-07,51077,2123
2021-11-07,51079,2230
2021-11-07,51081,1918
2021-11-07,51083,3958
2021-11-07,51650,15137
2021-11-07,51085,11926
2021-11-07,51660,8296
2021-11-07,51087,34692
2021-11-07,51089,6606
2021-11-07,51091,182
2021-11-07,51670,3686
2021-11-07,51093,4508
2021-11-07,51095,7081
2021-11-07,51097,642
2021-11-07,51099,2691
2021-11-07,51101,1949
2021-11-07,51103,1067
2021-11-07,51105,3748
2021-11-07,51678,1588
2021-11-07,51107,34455
2021-11-07,51109,3291
2021-11-07,51111,1119
2021-11-07,51680,11835
2021-11-07,51113,1010
2021-11-07,51683,5114
2021-11-07,51685,1284
2021-11-07,51690,2093
2021-11-07,51115,896
2021-11-07,51117,3442
2021-11-07,51119,950
2021-11-07,51121,11860
2021-11-07,51125,1385
2021-11-07,51127,2443
2021-11-07,51700,20752
2021-11-07,51710,24594
2021-11-07,51131,1160
2021-11-07,51133,1226
2021-11-07,51720,594
2021-11-07,51135,2621
2021-11-07,51137,3760
2021-11-07,51139,3418
2021-11-07,51141,2093
2021-11-07,51730,5184
2021-11-07,51143,8236
2021-11-07,51735,1353
2021-11-07,51740,12745
2021-11-07,51145,2840
2021-11-07,51147,2960
2021-11-07,51149,5057
2021-11-07,51153,55478
2021-11-07,51155,4205
2021-11-07,51750,2945
2021-11-07,51157,590
2021-11-07,51159,1695
2021-11-07,51760,24171
2021-11-07,51161,12067
2021-11-07,51770,12257
2021-11-07,51163,2160
2021-11-07,51165,9499
2021-11-07,51167,3823
2021-11-07,51775,3514
2021-11-07,51169,3217
2021-11-07,51171,6531
2021-11-07,51173,4957
2021-11-07,51175,2404
2021-11-07,51177,15356
2021-11-07,51179,16222
2021-11-07,51790,3429
2021-11-07,51800,11005
2021-11-07,51181,618
2021-11-07,51183,1559
2021-11-07,51185,5779
2021-11-07,51810,50068
2021-11-07,51187,5064
