date,fips,deaths
2021-11-30,22103,735
2021-11-30,22105,524
2021-11-30,22107,10
2021-11-30,22109,355
2021-11-30,22111,107
2021-11-30,22113,193
2021-11-30,22115,164
2021-11-30,22117,218
2021-11-30,22119,150
2021-11-30,22121,78
2021-11-30,22123,52
2021-11-30,22125,41
2021-11-30,22127,58
2021-11-30,23001,125
2021-11-30,23003,88
2021-11-30,23005,254
2021-11-30,23007,35
2021-11-30,23009,54
2021-11-30,23011,122
2021-11-30,23013,16
2021-11-30,23015,10
2021-11-30,23017,89
2021-11-30,23019,204
2021-11-30,23021,13
2021-11-30,23023,16
2021-11-30,23025,61
2021-11-30,23027,36
2021-11-30,23029,30
2021-11-30,23031,171
2021-11-30,24001,269
2021-11-30,24003,792
2021-11-30,24005,1899
2021-11-30,24510,1379
2021-11-30,24009,102
2021-11-30,24011,54
2021-11-30,24013,297
2021-11-30,24015,190
2021-11-30,24017,268
2021-11-30,24019,87
2021-11-30,24021,393
2021-11-30,24023,86
2021-11-30,24025,368
2021-11-30,24027,286
2021-11-30,24029,56
2021-11-30,24031,1733
2021-11-30,24033,1756
2021-11-30,24035,75
2021-11-30,24039,55
2021-11-30,24037,174
2021-11-30,24041,58
2021-11-30,24043,424
2021-11-30,24045,234
2021-11-30,24047,125
2021-11-30,25001,529
2021-11-30,25003,331
2021-11-30,25005,1934
2021-11-30,25007,0
2021-11-30,25009,2594
2021-11-30,25011,125
2021-11-30,25013,1700
2021-11-30,25015,325
2021-11-30,25017,3980
2021-11-30,25019,0
2021-11-30,25021,1885
2021-11-30,25023,1576
2021-11-30,25025,1941
2021-11-30,25027,2472
2021-11-30,26001,50
2021-11-30,26003,9
2021-11-30,26005,220
2021-11-30,26007,81
2021-11-30,26009,42
2021-11-30,26011,44
2021-11-30,26013,47
2021-11-30,26015,102
2021-11-30,26017,426
2021-11-30,26019,45
2021-11-30,26021,347
2021-11-30,26023,146
2021-11-30,26025,393
2021-11-30,26027,101
2021-11-30,26029,43
2021-11-30,26031,74
2021-11-30,26033,72
2021-11-30,26035,117
2021-11-30,26037,130
2021-11-30,26039,17
2021-11-30,26041,122
2021-11-30,26043,86
2021-11-30,26045,279
2021-11-30,26047,55
2021-11-30,26049,1170
2021-11-30,26051,83
2021-11-30,26053,56
2021-11-30,26055,134
2021-11-30,26057,144
2021-11-30,26059,146
2021-11-30,26061,61
2021-11-30,26063,102
2021-11-30,26065,499
2021-11-30,26067,118
2021-11-30,26069,103
2021-11-30,26071,65
2021-11-30,26073,140
2021-11-30,26075,398
2021-11-30,26077,488
2021-11-30,26079,40
2021-11-30,26081,1082
2021-11-30,26083,8
2021-11-30,26085,25
2021-11-30,26087,281
2021-11-30,26089,34
2021-11-30,26091,220
2021-11-30,26093,283
2021-11-30,26095,6
2021-11-30,26097,14
2021-11-30,26099,2860
2021-11-30,26101,48
2021-11-30,26103,90
2021-11-30,26105,56
2021-11-30,26107,61
2021-11-30,26109,54
2021-11-30,26111,156
2021-11-30,26113,41
2021-11-30,26115,329
2021-11-30,26117,151
2021-11-30,26119,35
2021-11-30,26121,460
2021-11-30,26123,97
2021-11-30,26125,2794
2021-11-30,26127,75
2021-11-30,26129,71
2021-11-30,26131,23
2021-11-30,26133,50
2021-11-30,26135,42
2021-11-30,26137,67
2021-11-30,26139,562
2021-11-30,26141,46
2021-11-30,26143,80
2021-11-30,26145,714
2021-11-30,26151,148
2021-11-30,26153,6
2021-11-30,26155,148
2021-11-30,26147,554
2021-11-30,26149,133
2021-11-30,26157,216
2021-11-30,26159,183
2021-11-30,26161,349
2021-11-30,26163,5834
2021-11-30,26165,70
2021-11-30,27001,50
2021-11-30,27003,570
2021-11-30,27005,74
2021-11-30,27007,94
2021-11-30,27009,125
2021-11-30,27011,5
2021-11-30,27013,68
2021-11-30,27015,57
2021-11-30,27017,74
2021-11-30,27019,66
2021-11-30,27021,53
2021-11-30,27023,42
2021-11-30,27025,78
2021-11-30,27027,104
2021-11-30,27029,20
2021-11-30,27031,0
2021-11-30,27033,32
2021-11-30,27035,122
2021-11-30,27037,574
2021-11-30,27039,11
2021-11-30,27041,100
2021-11-30,27043,32
2021-11-30,27045,15
2021-11-30,27047,46
2021-11-30,27049,97
2021-11-30,27051,10
2021-11-30,27053,2023
2021-11-30,27055,17
2021-11-30,27057,49
2021-11-30,27059,83
2021-11-30,27061,97
2021-11-30,27063,16
2021-11-30,27065,36
2021-11-30,27067,106
2021-11-30,27069,23
2021-11-30,27071,23
2021-11-30,27073,25
2021-11-30,27075,24
2021-11-30,27077,5
2021-11-30,27079,33
2021-11-30,27081,5
2021-11-30,27083,61
2021-11-30,27087,14
2021-11-30,27089,22
2021-11-30,27091,43
2021-11-30,27085,83
2021-11-30,27093,57
2021-11-30,27095,74
2021-11-30,27097,79
2021-11-30,27099,49
2021-11-30,27101,11
2021-11-30,27103,60
2021-11-30,27105,54
2021-11-30,27107,9
2021-11-30,27109,128
2021-11-30,27111,127
2021-11-30,27113,30
2021-11-30,27115,42
2021-11-30,27117,29
2021-11-30,27119,84
2021-11-30,27121,10
2021-11-30,27123,1043
2021-11-30,27125,10
2021-11-30,27127,45
2021-11-30,27129,51
2021-11-30,27131,138
2021-11-30,27133,28
2021-11-30,27135,31
2021-11-30,27139,181
2021-11-30,27141,126
2021-11-30,27143,17
2021-11-30,27145,276
2021-11-30,27147,31
2021-11-30,27149,11
2021-11-30,27137,403
2021-11-30,27151,22
2021-11-30,27153,43
2021-11-30,27155,6
2021-11-30,27157,10
2021-11-30,27159,40
2021-11-30,27161,32
2021-11-30,27163,356
2021-11-30,27165,20
2021-11-30,27167,16
2021-11-30,27169,57
2021-11-30,27171,216
2021-11-30,27173,23
2021-11-30,28001,125
2021-11-30,28003,107
2021-11-30,28005,57
2021-11-30,28007,90
2021-11-30,28009,39
2021-11-30,28011,151
2021-11-30,28013,49
2021-11-30,28015,41
2021-11-30,28017,67
2021-11-30,28019,27
2021-11-30,28021,39
2021-11-30,28023,95
2021-11-30,28025,78
2021-11-30,28027,109
2021-11-30,28029,95
2021-11-30,28031,95
2021-11-30,28033,432
2021-11-30,28035,260
2021-11-30,28037,29
2021-11-30,28039,80
2021-11-30,28041,49
2021-11-30,28043,109
2021-11-30,28045,132
2021-11-30,28047,557
2021-11-30,28049,642
2021-11-30,28051,89
2021-11-30,28053,39
2021-11-30,28055,7
2021-11-30,28057,107
2021-11-30,28059,391
2021-11-30,28061,66
2021-11-30,28063,34
2021-11-30,28065,43
2021-11-30,28067,247
2021-11-30,28069,41
2021-11-30,28071,143
2021-11-30,28073,140
2021-11-30,28075,324
2021-11-30,28077,41
2021-11-30,28079,90
2021-11-30,28081,245
2021-11-30,28083,144
2021-11-30,28085,136
2021-11-30,28087,193
2021-11-30,28089,283
2021-11-30,28091,112
2021-11-30,28093,142
2021-11-30,28095,179
2021-11-30,28097,57
2021-11-30,28099,210
2021-11-30,28101,82
2021-11-30,28103,43
2021-11-30,28105,138
2021-11-30,28107,135
2021-11-30,28109,244
2021-11-30,28111,56
2021-11-30,28113,156
2021-11-30,28115,109
2021-11-30,28117,85
2021-11-30,28119,28
2021-11-30,28121,404
2021-11-30,28123,99
2021-11-30,28125,21
2021-11-30,28127,117
2021-11-30,28129,52
2021-11-30,28131,66
2021-11-30,28133,106
2021-11-30,28135,53
2021-11-30,28137,117
2021-11-30,28139,83
2021-11-30,28141,94
2021-11-30,28143,39
2021-11-30,28145,98
2021-11-30,28147,66
2021-11-30,28149,178
2021-11-30,28151,169
2021-11-30,28153,72
2021-11-30,28155,48
2021-11-30,28157,39
2021-11-30,28159,92
2021-11-30,28161,47
2021-11-30,28163,92
2021-11-30,29001,42
2021-11-30,29003,38
2021-11-30,29005,16
2021-11-30,29007,77
2021-11-30,29009,91
2021-11-30,29011,39
2021-11-30,29013,57
2021-11-30,29015,70
2021-11-30,29017,31
2021-11-30,29019,189
2021-11-30,29021,244
2021-11-30,29023,127
2021-11-30,29025,26
2021-11-30,29027,93
2021-11-30,29029,146
2021-11-30,29031,201
2021-11-30,29033,39
2021-11-30,29035,18
2021-11-30,29037,207
2021-11-30,29039,42
2021-11-30,29041,30
2021-11-30,29043,202
2021-11-30,29045,27
2021-11-30,29047,259
2021-11-30,29049,95
2021-11-30,29051,232
2021-11-30,29053,53
2021-11-30,29055,74
2021-11-30,29057,38
2021-11-30,29059,57
2021-11-30,29061,17
2021-11-30,29063,36
2021-11-30,29065,62
2021-11-30,29067,63
2021-11-30,29069,93
2021-11-30,29071,261
2021-11-30,29073,80
2021-11-30,29075,28
2021-11-30,29077,826
2021-11-30,29079,55
2021-11-30,29081,21
2021-11-30,29083,63
2021-11-30,29085,43
2021-11-30,29087,23
2021-11-30,29089,18
2021-11-30,29091,168
2021-11-30,29093,27
2021-11-30,29095,838
2021-11-30,29097,255
2021-11-30,29099,428
2021-11-30,29101,108
2021-11-30,29103,8
2021-11-30,29105,148
2021-11-30,29107,87
2021-11-30,29109,136
2021-11-30,29111,30
2021-11-30,29113,94
2021-11-30,29115,57
2021-11-30,29117,79
2021-11-30,29121,34
2021-11-30,29123,39
2021-11-30,29125,21
2021-11-30,29127,99
2021-11-30,29119,63
2021-11-30,29129,9
2021-11-30,29131,100
2021-11-30,29133,49
2021-11-30,29135,46
2021-11-30,29137,32
2021-11-30,29139,34
2021-11-30,29141,73
2021-11-30,29143,70
2021-11-30,29145,168
2021-11-30,29147,36
2021-11-30,29149,25
2021-11-30,29151,35
2021-11-30,29153,42
2021-11-30,29155,57
2021-11-30,29157,39
2021-11-30,29159,126
2021-11-30,29161,193
2021-11-30,29163,51
2021-11-30,29165,71
2021-11-30,29167,80
2021-11-30,29169,97
2021-11-30,29171,19
2021-11-30,29173,17
2021-11-30,29175,79
2021-11-30,29177,61
2021-11-30,29179,12
2021-11-30,29181,49
2021-11-30,29195,84
2021-11-30,29197,22
2021-11-30,29199,15
2021-11-30,29201,132
2021-11-30,29203,27
2021-11-30,29205,13
2021-11-30,29183,729
2021-11-30,29185,27
2021-11-30,29186,34
2021-11-30,29187,212
2021-11-30,29189,2618
2021-11-30,29510,620
2021-11-30,29207,106
2021-11-30,29209,99
2021-11-30,29211,17
2021-11-30,29213,171
2021-11-30,29215,65
2021-11-30,29217,82
2021-11-30,29219,73
2021-11-30,29221,97
2021-11-30,29223,34
2021-11-30,29225,116
2021-11-30,29227,2
2021-11-30,29229,64
2021-11-30,30001,22
2021-11-30,30003,83
2021-11-30,30005,27
2021-11-30,30007,17
2021-11-30,30009,22
2021-11-30,30011,5
2021-11-30,30013,267
2021-11-30,30015,8
2021-11-30,30017,39
2021-11-30,30019,9
2021-11-30,30021,49
2021-11-30,30023,27
2021-11-30,30025,8
2021-11-30,30027,48
2021-11-30,30029,205
2021-11-30,30031,99
2021-11-30,30033,3
2021-11-30,30035,62
2021-11-30,30037,5
2021-11-30,30039,6
2021-11-30,30041,71
2021-11-30,30043,14
2021-11-30,30045,1
2021-11-30,30047,82
2021-11-30,30049,140
2021-11-30,30051,2
2021-11-30,30053,68
2021-11-30,30057,19
2021-11-30,30055,4
2021-11-30,30059,9
2021-11-30,30061,14
2021-11-30,30063,185
2021-11-30,30065,22
2021-11-30,30067,30
2021-11-30,30069,1
2021-11-30,30071,28
2021-11-30,30073,6
2021-11-30,30075,10
2021-11-30,30077,22
2021-11-30,30079,2
2021-11-30,30081,72
2021-11-30,30083,24
2021-11-30,30085,61
2021-11-30,30087,58
2021-11-30,30089,29
2021-11-30,30091,8
2021-11-30,30093,107
2021-11-30,30095,27
2021-11-30,30097,8
2021-11-30,30099,18
2021-11-30,30101,19
2021-11-30,30103,1
2021-11-30,30105,29
2021-11-30,30107,13
2021-11-30,30109,8
2021-11-30,30111,449
2021-11-30,31001,54
2021-11-30,31003,8
2021-11-30,31005,1
2021-11-30,31007,0
2021-11-30,31009,0
2021-11-30,31011,4
2021-11-30,31013,12
2021-11-30,31015,3
2021-11-30,31017,4
2021-11-30,31019,57
2021-11-30,31021,12
2021-11-30,31023,12
2021-11-30,31025,22
2021-11-30,31027,11
2021-11-30,31029,5
2021-11-30,31031,8
2021-11-30,31033,19
2021-11-30,31035,17
2021-11-30,31037,21
2021-11-30,31039,15
2021-11-30,31041,19
2021-11-30,31043,82
2021-11-30,31045,21
2021-11-30,31047,31
2021-11-30,31049,2
2021-11-30,31051,9
2021-11-30,31053,83
2021-11-30,31055,857
2021-11-30,31057,4
2021-11-30,31059,13
2021-11-30,31061,4
2021-11-30,31063,1
2021-11-30,31065,5
2021-11-30,31067,20
2021-11-30,31069,1
2021-11-30,31071,1
2021-11-30,31073,5
2021-11-30,31075,4
2021-11-30,31077,1
2021-11-30,31079,120
2021-11-30,31081,19
2021-11-30,31083,0
2021-11-30,31085,0
2021-11-30,31087,5
2021-11-30,31089,15
2021-11-30,31091,3
2021-11-30,31093,10
2021-11-30,31095,3
2021-11-30,31097,10
2021-11-30,31099,5
2021-11-30,31101,10
2021-11-30,31103,0
2021-11-30,31105,9
2021-11-30,31107,13
2021-11-30,31109,329
2021-11-30,31111,80
2021-11-30,31113,0
2021-11-30,31115,0
2021-11-30,31119,44
2021-11-30,31117,1
2021-11-30,31121,15
2021-11-30,31123,16
2021-11-30,31125,10
2021-11-30,31127,13
2021-11-30,31129,12
2021-11-30,31131,13
2021-11-30,31133,4
2021-11-30,31135,11
2021-11-30,31137,10
2021-11-30,31139,21
2021-11-30,31141,50
2021-11-30,31143,18
2021-11-30,31145,15
2021-11-30,31147,24
2021-11-30,31149,2
2021-11-30,31151,3
2021-11-30,31153,176
2021-11-30,31155,20
2021-11-30,31157,102
2021-11-30,31159,38
2021-11-30,31161,23
2021-11-30,31163,4
2021-11-30,31165,1
2021-11-30,31167,11
2021-11-30,31169,7
2021-11-30,31171,1
2021-11-30,31173,11
2021-11-30,31175,2
2021-11-30,31177,29
2021-11-30,31179,7
2021-11-30,31181,8
2021-11-30,31183,0
2021-11-30,31185,19
2021-11-30,32510,169
2021-11-30,32001,81
2021-11-30,32003,6169
2021-11-30,32005,68
2021-11-30,32007,120
2021-11-30,32009,2
2021-11-30,32011,1
2021-11-30,32013,39
2021-11-30,32015,16
2021-11-30,32017,5
2021-11-30,32019,122
2021-11-30,32021,12
2021-11-30,32023,168
2021-11-30,32027,27
2021-11-30,32029,5
2021-11-30,32031,967
2021-11-30,32033,14
2021-11-30,33001,134
2021-11-30,33003,22
2021-11-30,33005,59
2021-11-30,33007,73
2021-11-30,33009,37
2021-11-30,33011,720
2021-11-30,33013,147
2021-11-30,33015,337
2021-11-30,33017,137
2021-11-30,33019,40
2021-11-30,34001,803
2021-11-30,34003,3019
2021-11-30,34005,977
2021-11-30,34007,1484
2021-11-30,34009,242
2021-11-30,34011,491
2021-11-30,34013,3179
2021-11-30,34015,755
2021-11-30,34017,2408
2021-11-30,34019,195
2021-11-30,34021,1033
2021-11-30,34023,2493
2021-11-30,34025,1780
2021-11-30,34027,1320
2021-11-30,34029,2402
2021-11-30,34031,2035
2021-11-30,34033,214
2021-11-30,34035,888
2021-11-30,34037,354
2021-11-30,34039,2057
2021-11-30,34041,261
2021-11-30,35001,1188
2021-11-30,35003,8
2021-11-30,35005,217
2021-11-30,35006,147
2021-11-30,35007,52
2021-11-30,35009,126
2021-11-30,35011,3
2021-11-30,35013,558
2021-11-30,35015,216
2021-11-30,35017,54
2021-11-30,35019,15
2021-11-30,35021,4
2021-11-30,35023,12
2021-11-30,35025,281
2021-11-30,35027,40
2021-11-30,35028,10
2021-11-30,35029,97
2021-11-30,35031,524
2021-11-30,35033,12
2021-11-30,35035,125
2021-11-30,35037,25
2021-11-30,35039,87
2021-11-30,35041,71
2021-11-30,35043,289
2021-11-30,35045,597
2021-11-30,35047,29
2021-11-30,35049,183
2021-11-30,35051,59
2021-11-30,35053,64
2021-11-30,35055,70
2021-11-30,35057,21
2021-11-30,35059,12
2021-11-30,35061,161
2021-11-30,36001,412
2021-11-30,36003,122
2021-11-30,36007,433
2021-11-30,36009,156
2021-11-30,36011,113
2021-11-30,36013,192
2021-11-30,36015,174
2021-11-30,36017,95
2021-11-30,36019,48
2021-11-30,36021,113
2021-11-30,36023,89
2021-11-30,36025,51
2021-11-30,36027,510
2021-11-30,36029,2046
2021-11-30,36031,37
2021-11-30,36033,26
2021-11-30,36035,114
2021-11-30,36037,144
2021-11-30,36039,89
2021-11-30,36041,3
2021-11-30,36043,143
2021-11-30,36045,105
2021-11-30,36049,40
2021-11-30,36051,76
2021-11-30,36053,108
2021-11-30,36055,1251
2021-11-30,36057,162
2021-11-30,36059,3330
2021-11-30,36063,419
2021-11-30,36065,639
2021-11-30,36067,817
2021-11-30,36069,119
2021-11-30,36071,798
2021-11-30,36073,96
2021-11-30,36075,133
2021-11-30,36077,63
2021-11-30,36079,101
2021-11-30,36083,192
2021-11-30,36087,783
2021-11-30,36091,225
2021-11-30,36093,244
2021-11-30,36095,24
2021-11-30,36097,20
2021-11-30,36099,67
2021-11-30,36101,190
2021-11-30,36089,143
2021-11-30,36103,3682
2021-11-30,36105,90
2021-11-30,36107,73
2021-11-30,36109,61
2021-11-30,36111,291
2021-11-30,36113,96
2021-11-30,36115,79
2021-11-30,36117,102
2021-11-30,36119,2356
2021-11-30,36121,66
2021-11-30,36123,34
2021-11-30,37001,349
2021-11-30,37003,118
2021-11-30,37005,6
2021-11-30,37007,83
2021-11-30,37009,54
2021-11-30,37011,39
2021-11-30,37013,132
2021-11-30,37015,53
2021-11-30,37017,95
2021-11-30,37019,245
2021-11-30,37021,447
2021-11-30,37023,246
2021-11-30,37025,347
2021-11-30,37027,227
2021-11-30,37029,8
2021-11-30,37031,83
2021-11-30,37033,38
2021-11-30,37035,441
2021-11-30,37037,98
2021-11-30,37039,78
2021-11-30,37041,43
2021-11-30,37043,38
2021-11-30,37045,316
2021-11-30,37047,230
2021-11-30,37049,160
2021-11-30,37051,498
2021-11-30,37053,27
2021-11-30,37055,15
2021-11-30,37057,316
2021-11-30,37059,81
2021-11-30,37061,196
2021-11-30,37063,265
2021-11-30,37065,127
2021-11-30,37067,582
2021-11-30,37069,64
2021-11-30,37071,631
2021-11-30,37073,18
2021-11-30,37075,28
2021-11-30,37077,105
2021-11-30,37079,56
2021-11-30,37081,923
2021-11-30,37083,144
2021-11-30,37085,269
2021-11-30,37087,153
2021-11-30,37089,218
2021-11-30,37091,72
2021-11-30,37093,86
2021-11-30,37095,12
2021-11-30,37097,332
2021-11-30,37099,72
2021-11-30,37101,339
2021-11-30,37103,35
2021-11-30,37105,110
2021-11-30,37107,179
2021-11-30,37109,118
2021-11-30,37113,80
2021-11-30,37115,66
2021-11-30,37117,75
2021-11-30,37111,136
2021-11-30,37119,1279
2021-11-30,37121,22
2021-11-30,37123,110
2021-11-30,37125,252
2021-11-30,37127,237
2021-11-30,37129,296
2021-11-30,37131,66
2021-11-30,37133,273
2021-11-30,37135,110
2021-11-30,37137,26
2021-11-30,37139,108
2021-11-30,37141,102
2021-11-30,37143,15
2021-11-30,37145,89
2021-11-30,37147,146
2021-11-30,37149,49
2021-11-30,37151,329
2021-11-30,37153,148
2021-11-30,37155,440
2021-11-30,37157,217
2021-11-30,37159,479
2021-11-30,37161,338
2021-11-30,37163,140
2021-11-30,37165,109
2021-11-30,37167,198
2021-11-30,37169,117
2021-11-30,37171,237
2021-11-30,37173,28
2021-11-30,37175,51
2021-11-30,37177,7
2021-11-30,37179,363
2021-11-30,37181,104
2021-11-30,37183,915
2021-11-30,37185,33
2021-11-30,37187,37
2021-11-30,37189,40
2021-11-30,37191,309
2021-11-30,37193,188
2021-11-30,37195,240
2021-11-30,37197,76
2021-11-30,37199,35
2021-11-30,38001,6
2021-11-30,38003,38
2021-11-30,38005,21
2021-11-30,38007,1
2021-11-30,38009,21
2021-11-30,38011,8
2021-11-30,38013,3
2021-11-30,38015,261
2021-11-30,38017,263
2021-11-30,38019,5
2021-11-30,38021,36
2021-11-30,38023,3
2021-11-30,38025,7
2021-11-30,38027,6
2021-11-30,38029,16
2021-11-30,38031,19
2021-11-30,38033,4
2021-11-30,38035,97
2021-11-30,38037,8
2021-11-30,38039,2
2021-11-30,38041,7
2021-11-30,38043,13
2021-11-30,38045,17
2021-11-30,38047,11
2021-11-30,38049,27
2021-11-30,38051,9
2021-11-30,38053,22
2021-11-30,38055,44
2021-11-30,38057,17
2021-11-30,38059,126
2021-11-30,38061,29
2021-11-30,38063,16
2021-11-30,38065,3
2021-11-30,38067,14
2021-11-30,38069,28
2021-11-30,38071,39
2021-11-30,38073,21
2021-11-30,38075,14
2021-11-30,38077,21
2021-11-30,38079,36
2021-11-30,38081,9
2021-11-30,38083,4
2021-11-30,38085,18
2021-11-30,38087,0
2021-11-30,38089,73
2021-11-30,38091,2
2021-11-30,38093,92
2021-11-30,38095,11
2021-11-30,38097,21
2021-11-30,38099,30
2021-11-30,38101,228
2021-11-30,38103,10
2021-11-30,38105,55
2021-11-30,39001,109
2021-11-30,39003,320
2021-11-30,39005,149
2021-11-30,39007,232
2021-11-30,39009,96
2021-11-30,39011,117
2021-11-30,39013,234
2021-11-30,39015,115
2021-11-30,39017,805
2021-11-30,39019,78
2021-11-30,39021,87
2021-11-30,39023,387
2021-11-30,39025,363
2021-11-30,39027,106
2021-11-30,39029,332
2021-11-30,39031,104
2021-11-30,39033,150
2021-11-30,39035,2640
2021-11-30,39037,180
2021-11-30,39039,115
2021-11-30,39041,182
2021-11-30,39043,198
2021-11-30,39045,287
2021-11-30,39047,70
2021-11-30,39049,1827
2021-11-30,39051,112
2021-11-30,39053,78
2021-11-30,39055,175
2021-11-30,39057,372
2021-11-30,39059,84
2021-11-30,39061,1528
2021-11-30,39063,173
2021-11-30,39065,99
2021-11-30,39067,53
2021-11-30,39069,78
2021-11-30,39071,119
2021-11-30,39073,93
2021-11-30,39075,140
2021-11-30,39077,158
2021-11-30,39079,96
2021-11-30,39081,227
2021-11-30,39083,170
2021-11-30,39085,495
2021-11-30,39087,172
2021-11-30,39089,336
2021-11-30,39091,108
2021-11-30,39093,642
2021-11-30,39095,1020
2021-11-30,39097,89
2021-11-30,39099,771
2021-11-30,39101,194
2021-11-30,39103,351
2021-11-30,39105,59
2021-11-30,39107,98
2021-11-30,39109,348
2021-11-30,39111,61
2021-11-30,39113,1395
2021-11-30,39115,38
2021-11-30,39117,64
2021-11-30,39119,206
2021-11-30,39121,47
2021-11-30,39123,99
2021-11-30,39125,51
2021-11-30,39127,79
2021-11-30,39129,153
2021-11-30,39131,76
2021-11-30,39133,281
2021-11-30,39135,140
2021-11-30,39137,120
2021-11-30,39139,340
2021-11-30,39141,225
2021-11-30,39143,166
2021-11-30,39145,184
2021-11-30,39147,157
2021-11-30,39149,133
2021-11-30,39151,1171
2021-11-30,39153,1199
2021-11-30,39155,616
2021-11-30,39157,360
2021-11-30,39159,75
2021-11-30,39161,93
2021-11-30,39163,37
2021-11-30,39165,412
2021-11-30,39167,158
2021-11-30,39169,306
2021-11-30,39171,99
2021-11-30,39173,246
2021-11-30,39175,73
2021-11-30,40001,62
2021-11-30,40003,9
2021-11-30,40005,35
2021-11-30,40007,9
2021-11-30,40009,75
2021-11-30,40011,30
2021-11-30,40013,108
2021-11-30,40015,132
2021-11-30,40017,295
2021-11-30,40019,193
2021-11-30,40021,118
2021-11-30,40023,51
2021-11-30,40025,2
2021-11-30,40027,609
2021-11-30,40029,20
2021-11-30,40031,311
2021-11-30,40033,23
2021-11-30,40035,33
2021-11-30,40037,263
2021-11-30,40039,129
2021-11-30,40041,161
2021-11-30,40043,19
2021-11-30,40045,6
2021-11-30,40047,212
2021-11-30,40049,100
2021-11-30,40051,185
2021-11-30,40053,8
2021-11-30,40055,25
2021-11-30,40057,7
2021-11-30,40059,10
2021-11-30,40061,29
2021-11-30,40063,44
2021-11-30,40065,86
2021-11-30,40067,20
2021-11-30,40069,47
2021-11-30,40071,166
2021-11-30,40073,54
2021-11-30,40075,41
2021-11-30,40077,23
2021-11-30,40079,89
2021-11-30,40081,112
2021-11-30,40083,115
2021-11-30,40085,29
2021-11-30,40093,32
2021-11-30,40095,28
2021-11-30,40097,126
2021-11-30,40087,106
2021-11-30,40089,129
2021-11-30,40091,94
2021-11-30,40099,53
2021-11-30,40101,262
2021-11-30,40103,30
2021-11-30,40105,29
2021-11-30,40107,47
2021-11-30,40109,1887
2021-11-30,40111,141
2021-11-30,40113,127
2021-11-30,40115,101
2021-11-30,40117,66
2021-11-30,40119,117
2021-11-30,40121,158
2021-11-30,40123,101
2021-11-30,40125,195
2021-11-30,40127,40
2021-11-30,40129,12
2021-11-30,40131,293
2021-11-30,40133,105
2021-11-30,40135,89
2021-11-30,40137,144
2021-11-30,40139,39
2021-11-30,40141,24
2021-11-30,40143,1694
2021-11-30,40145,207
2021-11-30,40147,200
2021-11-30,40149,31
2021-11-30,40151,26
2021-11-30,40153,51
2021-11-30,41001,33
2021-11-30,41003,38
2021-11-30,41005,378
2021-11-30,41007,35
2021-11-30,41009,55
2021-11-30,41011,106
2021-11-30,41013,56
2021-11-30,41015,39
2021-11-30,41017,185
2021-11-30,41019,291
2021-11-30,41021,4
2021-11-30,41023,15
2021-11-30,41025,33
2021-11-30,41027,37
2021-11-30,41029,360
2021-11-30,41031,66
2021-11-30,41033,244
2021-11-30,41035,146
2021-11-30,41037,16
2021-11-30,41039,355
2021-11-30,41041,52
2021-11-30,41043,179
2021-11-30,41045,87
2021-11-30,41047,506
2021-11-30,41049,25
